,parcelid,bedroomcnt,taxvaluedollarcnt,calculatedfinishedsquarefeet,taxamount
11746,11230890,3.0,251000.0,1608.0,4652.97
11747,12911268,3.0,57154.0,1372.0,975.05
11748,11105455,2.0,299746.0,1120.0,4095.63
11749,10742094,3.0,321332.0,1749.0,3903.96
11750,12541661,2.0,220822.0,850.0,2704.7
11751,11879827,3.0,851944.0,1740.0,10202.77
11752,11462936,3.0,833520.0,1487.0,10070.56
11753,11001982,2.0,451000.0,1088.0,5461.12
11754,10817130,3.0,723190.0,2251.0,8851.82
11755,10775367,5.0,349365.0,2374.0,4255.29
11756,12733265,3.0,213295.0,1780.0,2652.12
11757,11191583,5.0,324200.0,3382.0,5283.25
11758,11017084,3.0,99483.0,1596.0,1371.79
11759,12940153,4.0,132940.0,1437.0,1895.79
11760,11462460,2.0,202249.0,1203.0,2526.33
11761,11639650,5.0,4420992.0,4566.0,51481.02
11762,12431635,3.0,338167.0,1810.0,6451.34
11763,11092736,4.0,505652.0,2928.0,6222.3
11764,12579564,4.0,467000.0,1702.0,6190.31
11765,12944633,4.0,362705.0,1511.0,4224.72
11766,11464978,2.0,491000.0,1206.0,5876.88
11767,12141364,7.0,1690380.0,5359.0,19282.43
11768,10930801,3.0,231346.0,1603.0,2919.82
11769,11538714,0.0,613000.0,1070.0,7418.42
11770,11642710,2.0,174343.0,1402.0,2094.81
11771,12028803,3.0,115304.0,2485.0,1864.11
11772,10929421,3.0,104970.0,1168.0,1254.6
11773,11569703,1.0,579707.0,910.0,6994.22
11774,10931668,2.0,224988.0,1259.0,2791.48
11775,11642078,4.0,293222.0,3280.0,3818.36
11776,10817623,5.0,272141.0,2600.0,3588.39
11777,10713937,3.0,637000.0,1711.0,7760.4
11778,10934181,2.0,979986.0,3142.0,11918.36
11779,12730843,4.0,352248.0,1484.0,4598.94
11780,11455570,4.0,108265.0,1406.0,1463.36
11781,10721226,2.0,113352.0,868.0,1393.01
11782,12607314,4.0,375262.0,2736.0,4446.49
11783,12607620,1.0,276534.0,967.0,3216.98
11784,12607830,1.0,297087.0,1117.0,3536.93
11785,12561726,1.0,132027.0,701.0,1717.3
11786,10773556,1.0,197973.0,630.0,2430.98
11787,11317201,4.0,175598.0,2174.0,3069.77
11788,11934729,3.0,486908.0,1695.0,6021.76
11789,10846387,3.0,269069.0,1475.0,3273.05
11790,11089471,4.0,516076.0,2922.0,6457.4
11791,11845288,3.0,434000.0,1440.0,5574.54
11792,11460823,2.0,995000.0,1198.0,12068.74
11793,12936340,4.0,300963.0,1567.0,3778.38
11794,12275807,3.0,207000.0,1604.0,3570.57
11795,11648270,3.0,3100000.0,2781.0,37312.77
11796,11650242,3.0,827374.0,2480.0,10104.61
11797,11087296,2.0,310000.0,1354.0,3810.58
11798,10860221,2.0,85788.0,1260.0,1073.87
11799,12627073,5.0,338074.0,2992.0,4299.11
11800,11107200,4.0,268159.0,1974.0,3813.8
11801,12159660,2.0,32881.0,758.0,706.3
11802,12529787,4.0,963045.0,2373.0,11365.35
11803,11862000,2.0,147546.0,695.0,1927.49
11804,12370927,2.0,36599.0,742.0,1012.31
11805,11676068,4.0,3016681.0,2916.0,36302.52
11806,11488224,2.0,339530.0,1195.0,4108.68
11807,11151034,5.0,600000.0,3456.0,10655.32
11808,11071202,5.0,368595.0,2589.0,4603.26
11809,12723860,3.0,43447.0,1263.0,904.21
11810,11425737,3.0,243333.0,1615.0,5720.77
11811,10768368,3.0,73757.0,1461.0,1008.36
11812,10908791,2.0,509000.0,1292.0,6204.46
11813,12031627,4.0,1787851.0,3865.0,21761.22
11814,11015042,3.0,340899.0,1040.0,4234.69
11815,12051895,4.0,983756.0,3106.0,10868.19
11816,11757060,4.0,1260763.0,2198.0,15194.11
11817,12119841,2.0,154926.0,958.0,1950.82
11818,11573437,2.0,549737.0,1448.0,6414.41
11819,11879030,2.0,329956.0,532.0,4074.31
11820,12369718,4.0,459908.0,1873.0,5807.77
11821,11619689,2.0,653000.0,1313.0,7889.48
11822,12051338,2.0,403733.0,1283.0,4496.41
11823,10954163,3.0,138708.0,2146.0,1681.29
11824,11111118,3.0,442000.0,2014.0,5854.87
11825,10905912,3.0,1085000.0,2085.0,13035.45
11826,12061756,2.0,329955.0,912.0,3638.74
11827,11490811,4.0,902602.0,2701.0,10751.47
11828,10848118,3.0,380054.0,1590.0,4680.16
11829,12655153,2.0,263964.0,1021.0,3154.53
11830,12887625,3.0,203700.0,1162.0,2680.01
11831,12655366,3.0,464000.0,1694.0,5573.11
11832,11114259,3.0,440000.0,1517.0,6489.07
11833,12213663,2.0,274117.0,1080.0,3819.91
11834,12722016,3.0,247870.0,1696.0,3310.42
11835,11612908,2.0,750000.0,1413.0,8969.67
11836,11491666,4.0,717760.0,2143.0,8618.44
11837,11575460,5.0,1444790.0,1838.0,17062.3
11838,11164826,2.0,224016.0,1212.0,3331.31
11839,13024985,3.0,173610.0,953.0,2298.79
11840,11614099,2.0,730000.0,1563.0,8816.42
11841,12163352,2.0,70417.0,1074.0,1217.13
11842,11679633,4.0,1686576.0,3205.0,19997.54
11843,12250432,2.0,220308.0,973.0,2781.55
11844,11489376,4.0,1015249.0,2962.0,12027.41
11845,13027352,4.0,126313.0,4351.0,10525.89
11846,11878960,3.0,31835.0,1403.0,534.03
11847,13027354,4.0,126313.0,4039.0,10232.24
11848,11113834,3.0,301666.0,1419.0,4616.75
11849,11490337,3.0,693806.0,1620.0,8324.31
11850,12524954,3.0,1101308.0,2390.0,12964.01
11851,10725493,3.0,241048.0,1594.0,2980.23
11852,11226136,3.0,61843.0,2486.0,997.15
11853,11188832,6.0,355000.0,3165.0,6380.53
11854,11312501,3.0,180000.0,1375.0,3097.38
11855,12790555,3.0,755938.0,1875.0,8891.61
11856,11143236,3.0,362000.0,1343.0,4889.52
11857,10863870,5.0,645962.0,3130.0,7962.22
11858,10796139,4.0,720826.0,2125.0,8868.11
11859,10952078,5.0,460145.0,2684.0,5111.58
11860,11433447,3.0,47990.0,1247.0,783.76
11861,12640760,3.0,542000.0,1286.0,6640.98
11862,13013644,3.0,295087.0,1598.0,4256.15
11863,12044636,3.0,630542.0,1916.0,6868.02
11864,10812589,4.0,788546.0,2423.0,9721.47
11865,10780939,3.0,183565.0,1675.0,2313.69
11866,11623766,3.0,1622310.0,3239.0,19504.93
11867,12791077,4.0,165486.0,1774.0,2208.68
11868,10909466,2.0,670949.0,1497.0,8173.64
11869,12537025,2.0,249450.0,946.0,3071.12
11870,11667178,3.0,1145000.0,1790.0,13697.03
11871,12533723,1.0,379000.0,642.0,4520.31
11872,12639372,2.0,172227.0,994.0,2210.91
11873,11541660,4.0,349174.0,1930.0,4244.8
11874,11150584,4.0,540999.0,2925.0,7070.19
11875,12639655,3.0,426346.0,1640.0,5241.56
11876,11969297,2.0,421328.0,861.0,5545.8
11877,12642278,3.0,349079.0,1328.0,4301.0
11878,11107691,4.0,338074.0,1595.0,4708.2
11879,10796114,4.0,517318.0,2204.0,6355.37
11880,12791673,3.0,63938.0,1108.0,1142.35
11881,11160578,4.0,268157.0,1625.0,4281.21
11882,11270812,3.0,150537.0,1326.0,2564.26
11883,11265663,4.0,761116.0,4906.0,19233.61
11884,11993193,3.0,509713.0,1840.0,6122.49
11885,11234893,4.0,199715.0,1846.0,3419.88
11886,11988704,4.0,1263568.0,4534.0,15306.38
11887,12018588,1.0,695445.0,1219.0,8424.31
11888,12033360,1.0,155981.0,669.0,1847.26
11889,11266668,3.0,109181.0,936.0,2052.98
11890,11195530,2.0,64932.0,804.0,1645.47
11891,11299925,3.0,141866.0,1405.0,2508.79
11892,11279907,2.0,83600.0,1215.0,1653.77
11893,11235037,3.0,335031.0,1779.0,4254.13
11894,11987724,2.0,600608.0,960.0,7162.85
11895,11295295,4.0,97400.0,2043.0,1971.5
11896,11183972,4.0,265257.0,2343.0,4261.97
11897,11185567,4.0,350000.0,2142.0,5404.05
11898,12012478,1.0,576153.0,1148.0,6892.97
11899,11175546,5.0,440315.0,2115.0,6074.91
11900,11212085,4.0,152833.0,2121.0,2763.65
11901,12047536,3.0,847790.0,1659.0,9308.75
11902,11988445,6.0,1563655.0,2533.0,18872.24
11903,11299148,5.0,193600.0,1586.0,3081.59
11904,11265588,5.0,539700.0,3255.0,7133.74
11905,11294394,3.0,163455.0,1280.0,2715.49
11906,11996037,3.0,535717.0,1344.0,6417.36
11907,11288374,3.0,161000.0,1304.0,2735.36
11908,11267044,2.0,52955.0,720.0,1383.05
11909,11197075,3.0,214976.0,1659.0,3460.66
11910,12015052,2.0,2385837.0,1272.0,28621.46
11911,11269338,4.0,680083.0,5164.0,8869.83
11912,167636088,5.0,1599898.0,5113.0,19500.74
11913,11186229,4.0,345185.0,2363.0,5556.86
11914,11285178,4.0,119044.0,1720.0,2212.35
11915,12020404,4.0,3077014.0,2874.0,37557.38
11916,11205980,2.0,90220.0,1101.0,1870.4
11917,10737029,4.0,219907.0,3026.0,2930.69
11918,12034130,4.0,666539.0,3758.0,8328.31
11919,11297975,3.0,172605.0,1670.0,2920.53
11920,11212771,4.0,144306.0,1982.0,2613.22
11921,11201365,3.0,213400.0,1593.0,3416.58
11922,11283520,0.0,62030.0,366.0,840.0
11923,10712935,4.0,126131.0,2110.0,1712.2
11924,12385303,3.0,72644.0,1691.0,1092.15
11925,10747557,4.0,1044515.0,2499.0,11860.75
11926,11020804,3.0,312068.0,1406.0,3935.99
11927,11129888,3.0,408289.0,1245.0,5534.63
11928,12774483,3.0,255410.0,1450.0,3269.12
11929,11016980,3.0,331368.0,1134.0,4195.89
11930,12416262,4.0,449319.0,2424.0,5255.21
11931,10796558,3.0,965306.0,3173.0,11705.13
11932,10847515,3.0,132336.0,1728.0,1616.92
11933,12760871,3.0,357141.0,1541.0,4673.06
11934,11560761,2.0,71816.0,838.0,939.1
11935,12209549,2.0,226781.0,1039.0,2846.3
11936,12413503,3.0,488764.0,1993.0,5579.83
11937,13079575,4.0,581186.0,2219.0,7174.21
11938,10837722,3.0,406100.0,1141.0,6910.37
11939,11010076,5.0,1540000.0,5685.0,18866.48
11940,12411814,3.0,53173.0,1360.0,993.09
11941,11707795,2.0,30599.0,1069.0,443.32
11942,11132965,2.0,233424.0,963.0,3929.47
11943,12753319,2.0,270226.0,800.0,3532.86
11944,11347009,2.0,66647.0,1690.0,3812.71
11945,12755549,2.0,69512.0,832.0,1155.65
11946,11563523,2.0,363404.0,853.0,4338.92
11947,10793373,2.0,354000.0,920.0,4216.64
11948,10857495,2.0,84553.0,1197.0,1021.54
11949,11394383,3.0,187505.0,1377.0,2351.0
11950,11039636,3.0,407114.0,1180.0,4914.22
11951,12813519,3.0,515000.0,1652.0,5982.78
11952,11529349,2.0,100609.0,1398.0,1945.45
11953,11042125,2.0,128764.0,1394.0,1672.92
11954,12826551,3.0,388324.0,1112.0,4693.2
11955,11787945,0.0,56000.0,470.0,844.65
11956,12828372,3.0,496000.0,1257.0,5764.67
11957,12826425,3.0,61049.0,1106.0,991.55
11958,11534446,2.0,131954.0,1657.0,1726.25
11959,11544730,2.0,622296.0,1460.0,7536.17
11960,11542503,2.0,659391.0,1291.0,7885.41
11961,11125886,2.0,345000.0,1440.0,4653.3
11962,11032235,2.0,232365.0,806.0,2944.43
11963,11390450,3.0,267992.0,1570.0,3401.89
11964,11390956,3.0,422455.0,1713.0,5227.2
11965,11539410,3.0,570431.0,1532.0,6862.64
11966,11391018,2.0,272595.0,898.0,3406.54
11967,10881924,2.0,452000.0,1065.0,5522.63
11968,11523880,2.0,786818.0,1810.0,12415.94
11969,12707632,4.0,109927.0,1890.0,1927.24
11970,11337227,4.0,405600.0,1839.0,5315.23
11971,12705457,4.0,147629.0,2506.0,2365.97
11972,10756047,4.0,1816725.0,4256.0,23648.96
11973,13095147,3.0,463917.0,1456.0,5449.51
11974,12702726,5.0,236892.0,3202.0,4274.03
11975,11873345,3.0,491877.0,1535.0,5923.88
11976,12498863,3.0,344835.0,1150.0,4239.39
11977,10987976,2.0,164876.0,650.0,2011.76
11978,12231144,2.0,98007.0,616.0,1487.05
11979,12405118,3.0,207045.0,1559.0,2470.7
11980,12681985,4.0,119457.0,1605.0,1555.17
11981,11598107,3.0,72021.0,1200.0,1005.04
11982,11326038,3.0,510435.0,2709.0,5970.7
11983,11581804,3.0,983756.0,1288.0,11610.79
11984,11871266,2.0,357258.0,1038.0,4374.3
11985,10977827,2.0,265258.0,915.0,3849.24
11986,12691694,5.0,198786.0,2885.0,2935.59
11987,12693391,5.0,894286.0,3723.0,10359.78
11988,13097897,4.0,496131.0,1672.0,6181.64
11989,12236364,3.0,227809.0,1240.0,6534.91
11990,10992455,2.0,367532.0,1319.0,4518.59
11991,10992771,3.0,209175.0,1356.0,2709.81
11992,11344627,3.0,307526.0,1592.0,4977.83
11993,11880139,3.0,762655.0,3174.0,9280.95
11994,12491380,4.0,127863.0,1702.0,1684.95
11995,11569503,2.0,744700.0,1381.0,8977.11
11996,12099193,3.0,67052.0,1722.0,936.74
11997,11881185,2.0,652000.0,1725.0,7579.73
11998,11570247,2.0,674530.0,1370.0,8150.91
11999,12738041,3.0,79272.0,1497.0,1250.29
12000,10886406,3.0,257060.0,1526.0,6740.95
12001,11882576,2.0,454921.0,912.0,5741.49
12002,10757396,3.0,721505.0,2142.0,8877.2
12003,10886105,2.0,483373.0,1513.0,5939.94
12004,12747146,2.0,351976.0,1133.0,4593.89
12005,11807609,4.0,286478.0,1156.0,3529.3
12006,11567716,4.0,321436.0,4264.0,4065.37
12007,13086209,3.0,198275.0,1703.0,2768.67
12008,12710557,2.0,418507.0,1068.0,5174.58
12009,12223987,4.0,233005.0,984.0,3321.51
12010,11876820,3.0,256857.0,892.0,3220.4
12011,12732385,3.0,391775.0,1294.0,4596.67
12012,11877752,2.0,600515.0,1429.0,7437.98
12013,12729130,3.0,81573.0,1567.0,1393.49
12014,11704522,3.0,162337.0,990.0,2142.73
12015,12731881,3.0,537379.0,2008.0,6412.4
12016,11578642,2.0,831070.0,1227.0,9936.24
12017,10861693,5.0,3574472.0,8146.0,43178.86
12018,12148778,2.0,695000.0,885.0,7702.88
12019,12121272,4.0,551704.0,1859.0,6516.79
12020,12926067,3.0,378368.0,1460.0,4775.76
12021,10843759,3.0,731846.0,1816.0,8798.68
12022,11434460,3.0,456000.0,1297.0,5522.62
12023,11434395,3.0,493000.0,1024.0,5945.77
12024,12453136,2.0,291264.0,1054.0,3606.25
12025,12922016,2.0,48692.0,1123.0,884.12
12026,12921966,4.0,631675.0,2085.0,7464.83
12027,11083166,4.0,98329.0,1914.0,1352.13
12028,11483855,1.0,467024.0,1160.0,7133.08
12029,13020411,2.0,120667.0,660.0,1603.39
12030,10865743,4.0,986606.0,3276.0,12183.31
12031,11088500,3.0,207730.0,1670.0,2630.73
12032,12151755,3.0,150314.0,2087.0,3274.17
12033,12917883,3.0,98873.0,1408.0,1574.18
12034,13015687,2.0,28120.0,677.0,624.87
12035,11110696,2.0,109046.0,834.0,1857.69
12036,11466063,2.0,477465.0,1449.0,5720.74
12037,11945897,2.0,175558.0,705.0,2192.15
12038,10863496,2.0,305731.0,1333.0,3668.2
12039,12134979,2.0,311000.0,825.0,3895.47
12040,10863442,2.0,521876.0,2197.0,6303.49
12041,12439686,3.0,671587.0,1245.0,8028.37
12042,11448740,3.0,152705.0,871.0,1880.08
12043,12972821,2.0,187241.0,994.0,2658.31
12044,12986243,3.0,185680.0,1021.0,2407.03
12045,11447751,3.0,604000.0,1396.0,6999.43
12046,11101900,4.0,779862.0,4478.0,9837.03
12047,11102203,2.0,445061.0,1956.0,5464.41
12048,11100601,4.0,304069.0,1455.0,3696.46
12049,11094769,1.0,103552.0,626.0,1319.2
12050,10775445,4.0,268294.0,1463.0,3264.63
12051,10769533,4.0,370185.0,1853.0,4585.87
12052,12141524,2.0,806575.0,968.0,9388.8
12053,12141492,3.0,256320.0,1997.0,3305.77
12054,12957750,3.0,289983.0,1280.0,4047.9
12055,11460848,4.0,1003000.0,1827.0,12191.29
12056,12138928,2.0,226241.0,1064.0,2936.71
12057,12439246,2.0,187714.0,1306.0,2355.24
12058,12955454,4.0,135603.0,2627.0,1840.89
12059,10774020,3.0,505000.0,1706.0,6091.72
12060,11106156,3.0,497472.0,2736.0,7751.51
12061,12344767,3.0,60209.0,1195.0,980.65
12062,12344439,3.0,195980.0,1367.0,2431.82
12063,10787639,3.0,236898.0,1396.0,2978.85
12064,13037703,4.0,177185.0,2721.0,2383.21
12065,12468955,5.0,142203.0,2271.0,2038.96
12066,12170206,3.0,763282.0,2012.0,8940.87
12067,12112623,3.0,335189.0,1252.0,4081.85
12068,13038436,3.0,64710.0,1488.0,1058.84
12069,12170905,3.0,524855.0,1902.0,6240.23
12070,12430162,3.0,69246.0,1122.0,1217.5
12071,11503919,4.0,2176054.0,3682.0,24190.2
12072,11504572,2.0,1229467.0,819.0,13711.27
12073,11410702,2.0,341194.0,1486.0,4729.36
12074,11057267,3.0,297856.0,1625.0,3701.42
12075,12854562,3.0,231783.0,1305.0,3086.28
12076,11120323,3.0,326692.0,1433.0,5048.76
12077,11120025,2.0,324879.0,863.0,5011.36
12078,11522161,1.0,403000.0,864.0,4844.66
12079,12833180,5.0,345429.0,1512.0,4219.63
12080,11119943,2.0,212106.0,1106.0,3637.74
12081,12169841,6.0,948180.0,2823.0,11048.65
12082,13045611,3.0,295125.0,1162.0,3713.37
12083,10839654,2.0,126861.0,1060.0,1654.65
12084,11511849,1.0,469000.0,710.0,5205.69
12085,12850835,4.0,60433.0,1259.0,1060.63
12086,11514654,3.0,761157.0,2051.0,8240.03
12087,11059820,4.0,78127.0,1408.0,1170.44
12088,11500360,5.0,2860329.0,4722.0,31734.26
12089,12461652,3.0,502548.0,1200.0,5996.89
12090,13026948,3.0,464464.0,2076.0,7739.62
12091,11949733,2.0,715751.0,942.0,8544.77
12092,11949644,1.0,496895.0,673.0,5973.15
12093,13024233,2.0,242000.0,910.0,3090.1
12094,11074054,3.0,432902.0,1781.0,5467.44
12095,12901388,2.0,173467.0,1092.0,2249.67
12096,12896316,3.0,164711.0,1317.0,2152.34
12097,13023056,3.0,284269.0,1277.0,3433.34
12098,11068407,3.0,597991.0,2019.0,7204.08
12099,13035065,4.0,403445.0,1373.0,4869.16
12100,10868333,4.0,1395968.0,2588.0,16979.71
12101,10868130,5.0,2175130.0,6113.0,29572.7
12102,11915118,3.0,576966.0,2200.0,7833.95
12103,11494523,3.0,676940.0,1558.0,8256.58
12104,11916312,4.0,64150.0,1908.0,1168.36
12105,12167495,4.0,816582.0,1688.0,9516.89
12106,12752282,3.0,422757.0,1269.0,5342.83
12107,11636458,3.0,338320.0,3369.0,4051.18
12108,11305195,4.0,318000.0,2213.0,4491.36
12109,10903949,3.0,329774.0,1471.0,4007.27
12110,12266014,3.0,54160.0,1396.0,1167.38
12111,12251322,3.0,297197.0,1407.0,3616.23
12112,12283129,3.0,39349.0,1128.0,825.62
12113,11679945,4.0,4927256.0,5419.0,56769.41
12114,12526007,3.0,1023371.0,2369.0,12027.32
12115,12394608,5.0,107287.0,2356.0,1798.27
12116,10748384,5.0,1216727.0,4657.0,14035.88
12117,11309410,3.0,106101.0,1841.0,2161.93
12118,10750661,3.0,754000.0,1817.0,8783.18
12119,10960806,4.0,913724.0,2340.0,10123.38
12120,12657189,2.0,248325.0,1149.0,3090.69
12121,12601586,2.0,369684.0,1090.0,4234.27
12122,11679205,3.0,8248250.0,3296.0,94275.8
12123,11309472,3.0,122017.0,1841.0,2433.68
12124,12624847,4.0,387276.0,1900.0,4820.4
12125,12276208,3.0,32883.0,1157.0,850.75
12126,10934249,4.0,2666579.0,3720.0,32210.19
12127,12275820,3.0,174247.0,1612.0,3157.91
12128,10827389,2.0,117055.0,1218.0,1534.87
12129,10962967,3.0,391623.0,1734.0,4858.78
12130,12526020,3.0,590162.0,2686.0,7032.0
12131,12561598,1.0,237704.0,878.0,3079.04
12132,12398534,2.0,286795.0,785.0,3834.62
12133,11634908,2.0,346258.0,1026.0,4587.67
12134,11308114,4.0,307000.0,2508.0,4439.62
12135,11624254,2.0,740000.0,1300.0,8937.71
12136,12565127,2.0,64648.0,1146.0,872.36
12137,12523149,5.0,668768.0,4519.0,8037.31
12138,11623875,2.0,985000.0,2192.0,11937.59
12139,12609915,4.0,725112.0,2319.0,8311.08
12140,11308098,4.0,241391.0,3209.0,3844.2
12141,12086528,2.0,383146.0,1133.0,4700.35
12142,12639973,1.0,205628.0,880.0,2648.38
12143,12640650,4.0,479775.0,1569.0,5911.35
12144,11319318,3.0,218278.0,1148.0,3374.17
12145,12610747,3.0,78440.0,1585.0,1219.87
12146,10914366,2.0,460475.0,1114.0,5609.97
12147,11620355,2.0,631666.0,2118.0,7576.06
12148,10830207,2.0,205873.0,1186.0,2560.66
12149,12603938,3.0,401176.0,1530.0,4752.34
12150,10819847,3.0,355445.0,1253.0,4433.61
12151,11683386,4.0,3907446.0,4691.0,46132.5
12152,12312492,2.0,259951.0,964.0,3474.5
12153,12398560,4.0,54621.0,1313.0,1159.95
12154,12641760,4.0,123338.0,1815.0,1584.68
12155,12311043,2.0,60435.0,1415.0,1106.5
12156,11622169,4.0,904545.0,3007.0,10653.68
12157,11971835,3.0,39499.0,1335.0,517.33
12158,11780664,1.0,591401.0,990.0,7454.14
12159,10905399,3.0,316925.0,2559.0,4038.91
12160,11969924,1.0,323000.0,838.0,3948.54
12161,12515273,4.0,562664.0,1594.0,6791.64
12162,12662164,2.0,365446.0,1458.0,4236.23
12163,12240085,3.0,291376.0,989.0,3840.69
12164,11143531,4.0,455633.0,1882.0,6160.73
12165,11643809,5.0,2329951.0,2869.0,27995.62
12166,11313110,6.0,202843.0,3394.0,3316.75
12167,12307209,2.0,79932.0,1028.0,1499.67
12168,11312252,3.0,140428.0,1583.0,2579.2
12169,12282097,3.0,62794.0,1153.0,1284.43
12170,10820766,2.0,450000.0,1246.0,5413.17
12171,12591726,3.0,444000.0,1085.0,5564.98
12172,10930941,2.0,228980.0,956.0,2816.1
12173,12677643,2.0,507307.0,1120.0,5836.11
12174,12404763,4.0,388338.0,1800.0,4445.24
12175,12587399,2.0,222118.0,995.0,2968.61
12176,11141928,3.0,934070.0,4153.0,12177.88
12177,11603756,3.0,1331500.0,1958.0,16134.78
12178,10830305,1.0,163555.0,676.0,2074.25
12179,12672915,3.0,668452.0,1162.0,7630.14
12180,11816137,2.0,139024.0,974.0,1810.57
12181,12093548,3.0,430526.0,1337.0,5062.69
12182,11609479,2.0,710066.0,1974.0,8610.77
12183,12597791,4.0,744000.0,2006.0,8584.92
12184,10815651,5.0,740050.0,3223.0,9089.52
12185,12322180,3.0,287396.0,2094.0,3625.14
12186,12624463,2.0,244000.0,1032.0,2961.38
12187,10974377,3.0,345000.0,822.0,4849.88
12188,11322267,4.0,324778.0,2570.0,8112.04
12189,12680821,5.0,1682500.0,4674.0,19071.94
12190,11839030,4.0,637184.0,1623.0,7979.91
12191,12537694,2.0,342000.0,1183.0,4067.58
12192,11311690,4.0,235537.0,2774.0,3797.57
12193,10919708,4.0,174422.0,1602.0,2164.01
12194,12619811,2.0,244453.0,1135.0,3247.02
12195,10817914,4.0,675973.0,1835.0,8203.27
12196,10933083,5.0,1601542.0,4500.0,19316.66
12197,12895331,3.0,261096.0,936.0,3256.77
12198,12559192,2.0,366883.0,1000.0,4506.68
12199,12898588,2.0,115539.0,836.0,1446.31
12200,10782249,3.0,361803.0,2762.0,4471.56
12201,12460853,3.0,322717.0,1892.0,3960.31
12202,12895720,3.0,413368.0,1258.0,4928.26
12203,12460641,3.0,708760.0,2144.0,8503.63
12204,11172629,2.0,233465.0,1200.0,3238.77
12205,12050704,2.0,83201.0,999.0,930.97
12206,11217239,5.0,185680.0,2886.0,4682.26
12207,12865580,3.0,517765.0,1713.0,6301.27
12208,11501666,3.0,632868.0,1988.0,7155.73
12209,10926837,3.0,148968.0,1059.0,1896.95
12210,12862127,4.0,680217.0,2121.0,7950.99
12211,12581962,5.0,435123.0,1940.0,5806.9
12212,12583005,4.0,303030.0,2380.0,4210.09
12213,12860801,3.0,306754.0,1578.0,3715.76
12214,10869493,4.0,2350000.0,3621.0,28396.46
12215,12171126,2.0,649760.0,1075.0,19490.09
12216,11643512,1.0,554786.0,934.0,6686.73
12217,11057735,4.0,108775.0,1325.0,1509.62
12218,12857844,4.0,517318.0,1594.0,6038.83
12219,10789265,3.0,479705.0,1348.0,5865.8
12220,11647391,3.0,1072325.0,2653.0,12984.19
12221,12868035,3.0,458789.0,1586.0,5643.6
12222,12566512,3.0,43223.0,1080.0,1200.35
12223,12883264,3.0,322900.0,1334.0,4005.25
12224,11234177,3.0,155008.0,1190.0,2666.51
12225,10720978,3.0,81173.0,1325.0,1156.85
12226,12340823,1.0,173000.0,671.0,2206.35
12227,10737150,4.0,468760.0,3944.0,5692.13
12228,11277553,3.0,80095.0,1181.0,1731.15
12229,11496879,3.0,1500000.0,883.0,16687.86
12230,11063634,3.0,441428.0,2225.0,5493.36
12231,10786030,3.0,432902.0,1483.0,5379.93
12232,12571196,3.0,180000.0,1121.0,2713.12
12233,12877366,3.0,236001.0,1653.0,2966.89
12234,11656688,1.0,1822102.0,1151.0,21685.51
12235,10914758,3.0,173654.0,1506.0,2152.63
12236,10830233,4.0,79636.0,1731.0,1162.65
12237,11831358,2.0,178190.0,1200.0,2706.58
12238,11169706,2.0,259985.0,910.0,3795.87
12239,11461315,4.0,882251.0,1828.0,10756.59
12240,10775238,3.0,223648.0,1449.0,2710.09
12241,10844169,3.0,506168.0,1590.0,6195.29
12242,11667703,3.0,1414711.0,1673.0,17207.27
12243,11667386,5.0,3079095.0,4303.0,36992.29
12244,10909639,5.0,1847049.0,3877.0,22184.22
12245,11465694,1.0,143876.0,664.0,1783.34
12246,10864234,3.0,1020178.0,3211.0,12454.86
12247,12143168,3.0,723399.0,1610.0,8418.39
12248,12937019,3.0,82410.0,1685.0,1350.66
12249,11468394,3.0,213298.0,1096.0,2674.91
12250,10827489,2.0,163166.0,1161.0,2050.22
12251,11103194,3.0,456527.0,1847.0,6187.87
12252,11673987,1.0,474324.0,1172.0,5810.84
12253,12531284,2.0,648788.0,908.0,7730.7
12254,10828904,3.0,102890.0,1900.0,1366.18
12255,10906732,1.0,175196.0,625.0,2087.62
12256,11452029,3.0,528451.0,1620.0,6174.12
12257,10828601,4.0,395764.0,2337.0,4899.6
12258,11454010,2.0,202993.0,1274.0,2822.3
